,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,username,name,link,urls,nlikes,nreplies,nretweets,search,new_tweet,neg,neu,pos,compound,time
10,1245797242939871241,1245797242939871241,1585856183000.0,2020-04-02,"Yvette Cooper - There was confusion about what the government's strategy was... immunity vs suppression  Matt Hancock - Never with me, never with me... I'm not going to get into the communications of it  #bbcqt #covid19UK  https://t.co/rlR5fZD4g8",en,"['bbcqt', 'covid19uk']",351784239,Haggis_UK,Haggis_UK 🇬🇧 🇪🇺,https://twitter.com/Haggis_UK/status/1245797242939871241,[],321,37,145,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Yvette Cooper - There was confusion about what the government's strategy was... immunity vs suppression  Matt Hancock - Never with me, never with me... I'm not going to get into the communications of it  #bbcqt #covid19UK  https://t.co/rlR5fZD4g8",0.058,0.942,0.0,-0.296,20:36:23
11,1245791338681024521,1245791338681024521,1585854775000.0,2020-04-02,A junior doctor on sky news tells us about the mistakes government has 'made' over Cov19. She is President of The Doctors Association UK which sounds grand but it is just a limited company only confirmed by Comps House late last year. She is famed for organising industrial action,en,[],905480594192293890,RickSacrop,Rick Sacrop. 🇬🇧 🏴󠁧󠁢󠁥󠁮󠁧󠁿🥋🎸🎹 🏉🇺🇦,https://twitter.com/RickSacrop/status/1245791338681024521,[],574,97,321,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",A junior doctor on sky news tells us about the mistakes government has 'made' over Cov19. She is President of The Doctors Association UK which sounds grand but it is just a limited company only confirmed by Comps House late last year. She is famed for organising industrial action,0.079,0.883,0.038,-0.2732,20:12:55
12,1245773549538701312,1245773549538701312,1585850534000.0,2020-04-02,"Premier League players should play their part and take a pay cut, UK Health Secretary Matt Hancock said at Thursday's government daily briefing. [Sky]",en,[],850747214909423616,ltarsenal,Sash ~,https://twitter.com/ltarsenal/status/1245773549538701312,[],186,5,20,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Premier League players should play their part and take a pay cut, UK Health Secretary Matt Hancock said at Thursday's government daily briefing. [Sky]",0.13,0.781,0.089,-0.0258,19:02:14
13,1245772594294460417,1245772594294460417,1585850306000.0,2020-04-02,Would you partner with an American/UK company that wants to get a government contract but doesn't have enough BBBEE score?  If they offer you a 51% stake but you be a silent partner?,en,[],701625216,SayEntrepreneur,Entrepreneur Zone,https://twitter.com/SayEntrepreneur/status/1245772594294460417,[],205,183,49,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Would you partner with an American/UK company that wants to get a government contract but doesn't have enough BBBEE score?  If they offer you a 51% stake but you be a silent partner?,0.0,1.0,0.0,0.0,18:58:26
14,1245770112851939329,1245770112851939329,1585849714000.0,2020-04-02,Have been trying to watch most of the UK and Scottish Government Press Conferences and the one consistent impression is that we are really poorly served by the journalists in this country. The lame brain questions and trying to play the blame game is really frustrating.,en,[],2827787582,Ian_Burnett_,Ian Burnett,https://twitter.com/Ian_Burnett_/status/1245770112851939329,[],152,11,45,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Have been trying to watch most of the UK and Scottish Government Press Conferences and the one consistent impression is that we are really poorly served by the journalists in this country. The lame brain questions and trying to play the blame game is really frustrating.,0.156,0.764,0.08,-0.624,18:48:34
15,1245769157901246469,1245769157901246469,1585849487000.0,2020-04-02,"I, for one, as a proud Jew &amp; proud Socialist will never forgive the appalling way that @Guardian, @Freedland &amp; other Gardn journos smeared &amp; lied about Jeremy Corbyn  They undermined Corbyn (the intention), the Labour Party (collateral damage) and democracy in UK(undeniably true)",en,[],893568606,TomLondon6,Tom London,https://twitter.com/TomLondon6/status/1245769157901246469,[],1505,41,675,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","I, for one, as a proud Jew &amp; proud Socialist will never forgive the appalling way that @Guardian, @Freedland &amp; other Gardn journos smeared &amp; lied about Jeremy Corbyn  They undermined Corbyn (the intention), the Labour Party (collateral damage) and democracy in UK(undeniably true)",0.172,0.594,0.234,0.5713,18:44:47
16,1245768856519561222,1245768856519561222,1585849415000.0,2020-04-02,"""What's the point of offering us 5,000 tests a day by the end of this month when that should have happened now if it wasn't for the actions of the UK Government?"" @Adamprice   We've been prevented from getting to the level of testing needed for our health and care staff. 👇  https://t.co/ONvuF2rCwG",en,[],14411725,Plaid_Cymru,Plaid Cymru,https://twitter.com/Plaid_Cymru/status/1245768856519561222,[],205,4,110,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""What's the point of offering us 5,000 tests a day by the end of this month when that should have happened now if it wasn't for the actions of the UK Government?"" @Adamprice   We've been prevented from getting to the level of testing needed for our health and care staff. 👇  https://t.co/ONvuF2rCwG",0.0,0.925,0.075,0.5106,18:43:35
17,1245768390280650752,1245768390280650752,1585849304000.0,2020-04-02,Matt Hancock says the Government is setting up new swab testing labs with commercial partners including AMAZON and BOOTS - perhaps if those two companies paid their taxes in the UK we would be better prepared?  https://t.co/4z218kjXdP,en,[],826382447885574144,brexit_sham,Brexitshambles,https://twitter.com/brexit_sham/status/1245768390280650752,[],314,6,111,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Matt Hancock says the Government is setting up new swab testing labs with commercial partners including AMAZON and BOOTS - perhaps if those two companies paid their taxes in the UK we would be better prepared?  https://t.co/4z218kjXdP,0.0,0.825,0.175,0.7378,18:41:44
18,1245764743547273219,1245764743547273219,1585848434000.0,2020-04-02,"Matt Hancock admits the government has been unable to do enough #coronavirus testing because UK biotech is too low in scale, a structural problem he intends to overcome while massively increasing antibody and blood screening to give our nurses and doctors the support they need.",en,['coronavirus'],3362016513,LeaveEUOfficial,Leave.EU,https://twitter.com/LeaveEUOfficial/status/1245764743547273219,[],344,46,98,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Matt Hancock admits the government has been unable to do enough #coronavirus testing because UK biotech is too low in scale, a structural problem he intends to overcome while massively increasing antibody and blood screening to give our nurses and doctors the support they need.",0.095,0.809,0.097,0.0258,18:27:14
19,1245735096897998848,1245735096897998848,1585841366000.0,2020-04-02,Funny how The UK Government has had trouble producing P.P.E. and Ventilators but has had no trouble in producing and stockpiling thousands of body bags.,en,[],968455868516839425,MyArrse,JmRoyle #YNWA #BLM #GTTO #LFC,https://twitter.com/MyArrse/status/1245735096897998848,[],475,21,238,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Funny how The UK Government has had trouble producing P.P.E. and Ventilators but has had no trouble in producing and stockpiling thousands of body bags.,0.064,0.767,0.169,0.4565,16:29:26
20,1246564019827281920,1246564019827281920,1586038997000.0,2020-04-04,Top Government Ministers in the UK 🇬🇧 have described the 5G/coronavirus theory as a dangerous nonsense and utter rubbish after some numb skulls attacked telecom installations and infrastructure.  Guess what? Hospitals need those telecom infrastructure to fight coronavirus!,en,[],153529375,OgbeniDipo,Ogbeni Dipo,https://twitter.com/OgbeniDipo/status/1246564019827281920,[],465,41,179,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Top Government Ministers in the UK 🇬🇧 have described the 5G/coronavirus theory as a dangerous nonsense and utter rubbish after some numb skulls attacked telecom installations and infrastructure.  Guess what? Hospitals need those telecom infrastructure to fight coronavirus!,0.294,0.668,0.038,-0.906,23:23:17
21,1246545580056293376,1246545580056293376,1586034600000.0,2020-04-04,"Reminder to those praising Bill Gates: you’re missing the point.  IT SHOULD NOT TAKE UNILATERAL ACTION BY ONE MULTIBILLIONAIRE to take this step towards solving the problem.  Government action is either absent (Khazakstan), actively malignant (USA), or reactive (China, EU/UK). /1",en,[],390039185,cstross,Charlie Stross,https://twitter.com/cstross/status/1246545580056293376,[],860,14,290,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Reminder to those praising Bill Gates: you’re missing the point.  IT SHOULD NOT TAKE UNILATERAL ACTION BY ONE MULTIBILLIONAIRE to take this step towards solving the problem.  Government action is either absent (Khazakstan), actively malignant (USA), or reactive (China, EU/UK). /1",0.1,0.733,0.167,0.5106,22:10:00
22,1246543688672706560,1246543688672706560,1586034149000.0,2020-04-04,"📈UK on steeper trajectory than Italy - latest FT stats   Government can’t even convince large numbers of people to stay home, watch TV on a sunny day   Could you imagine asking the same people to fight a real war   Not only to save lives but put theirs at risk in doing so?  https://t.co/6iOzQA7BfJ",en,[],20846658,darrenmccaffrey,Darren McCaffrey,https://twitter.com/darrenmccaffrey/status/1246543688672706560,[],1333,164,525,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","📈UK on steeper trajectory than Italy - latest FT stats   Government can’t even convince large numbers of people to stay home, watch TV on a sunny day   Could you imagine asking the same people to fight a real war   Not only to save lives but put theirs at risk in doing so?  https://t.co/6iOzQA7BfJ",0.145,0.798,0.057,-0.6501,22:02:29
23,1246538469943508992,1246538469943508992,1586032905000.0,2020-04-04,"Social distancing measures in the UK could be relaxed within weeks if there are signs the #coronavirus epidemic is slowing, according to a leading scientist and government adviser  https://t.co/DqfBi74tAH",en,['coronavirus'],7587032,SkyNews,Sky News,https://twitter.com/SkyNews/status/1246538469943508992,['https://trib.al/RwG5DzN'],356,140,93,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Social distancing measures in the UK could be relaxed within weeks if there are signs the #coronavirus epidemic is slowing, according to a leading scientist and government adviser  https://t.co/DqfBi74tAH",0.0,0.897,0.103,0.4939,21:41:45
24,1246535891235082240,1246524868402839556,1586032290000.0,2020-04-04,"@Paper_Champ_ @fascinatorfun I really don’t care what house either of them grew up in. Neither of them got to choose that. What matters is their choices, their actions and their abilities as an adult. I have great hopes for Labour under Starmer, his family home is irrelevant.",en,[],574835371,hkh_uk,HollieH 🔶3.5% 🇺🇦,https://twitter.com/hkh_uk/status/1246535891235082240,[],490,8,16,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","@Paper_Champ_ @fascinatorfun I really don’t care what house either of them grew up in. Neither of them got to choose that. What matters is their choices, their actions and their abilities as an adult. I have great hopes for Labour under Starmer, his family home is irrelevant.",0.0,0.757,0.243,0.9096,21:31:30
25,1246525107608092678,1246525107608092678,1586029719000.0,2020-04-04,"Guy with Keir, reminder why Labour lost  @guyverhofstadt never congratulated Boris on become leader of the Tory and Prime Minister  Guy congratulate Keir because he shares the same values of democracy as him, the bo££ocks to #Brexit &amp; Keir is EU’s chance of controlling UK again.",en,['brexit'],388895210,GiftCee,𝕍𝕠𝕚𝕔𝕖𝕆𝕗𝕋𝕙𝕖𝔽𝕠𝕣𝕘𝕠𝕥𝕥𝕖𝕟 🇬🇧 🇿🇼,https://twitter.com/GiftCee/status/1246525107608092678,[],163,15,68,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Guy with Keir, reminder why Labour lost  @guyverhofstadt never congratulated Boris on become leader of the Tory and Prime Minister  Guy congratulate Keir because he shares the same values of democracy as him, the bo££ocks to #Brexit &amp; Keir is EU’s chance of controlling UK again.",0.043,0.768,0.189,0.7783,20:48:39
26,1246519918545309703,1246519918545309703,1586028482000.0,2020-04-04,"Deaths in this pandemic were unavoidable, but the considerable number of avoidable deaths in the UK is entirely down to the behaviour of the British government. The union is a public health issue for Scotland.",en,[],733016616531832832,Jeggit,Jason Michael,https://twitter.com/Jeggit/status/1246519918545309703,[],231,4,76,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Deaths in this pandemic were unavoidable, but the considerable number of avoidable deaths in the UK is entirely down to the behaviour of the British government. The union is a public health issue for Scotland.",0.0,0.947,0.053,0.2238,20:28:02
27,1246477987513540617,1246477987513540617,1586018485000.0,2020-04-04,"""Today 300 new ventilators arrived from China... I'd like to thank the Chinese government""  Michael Gove says the UK government has been ""working to increase ventilator capacity across the NHS""  #torybrexit what happened to the Dyson ones?     https://t.co/kOYHdqWs5C",en,['torybrexit'],1010384732759252997,g_gosden,Simon Gosden. Esq. #fbpe 3.5% 🇪🇺🐟🇬🇧🏴‍☠️🦠💙,https://twitter.com/g_gosden/status/1246477987513540617,[],136,36,71,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""Today 300 new ventilators arrived from China... I'd like to thank the Chinese government""  Michael Gove says the UK government has been ""working to increase ventilator capacity across the NHS""  #torybrexit what happened to the Dyson ones?     https://t.co/kOYHdqWs5C",0.0,0.827,0.173,0.743,17:41:25
28,1246475253078986752,1246475253078986752,1586017833000.0,2020-04-04,The UK was the most lethal place in the world yesterday.  Anyone still thinking #BorisJohnson and the UK government have a done a good job managing the #UKs response to #Covid19 needs to give their head a wobble.  https://t.co/E04zKG303K,en,"['borisjohnson', 'uks', 'covid19']",789931818644561921,petertimmins3,Pete Timmins,https://twitter.com/petertimmins3/status/1246475253078986752,[],789,60,531,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",The UK was the most lethal place in the world yesterday.  Anyone still thinking #BorisJohnson and the UK government have a done a good job managing the #UKs response to #Covid19 needs to give their head a wobble.  https://t.co/E04zKG303K,0.0,0.929,0.071,0.4404,17:30:33
29,1246463277787471872,1246463277787471872,1586014978000.0,2020-04-04,Congratulations @AngelaRayner on winning the election to become new Deputy Leader of the Labour Party. We pray that El'Ohim grants you the grace to serve the UK and continue to be a  crusader against injustice. The people of #Biafra are delighted. #LabourLeadership  https://t.co/QlqVKm5dgi,en,"['biafra', 'labourleadership']",1056922520199270401,MaziNnamdiKanu,Mazi Nnamdi Kanu,https://twitter.com/MaziNnamdiKanu/status/1246463277787471872,[],2761,256,2506,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Congratulations @AngelaRayner on winning the election to become new Deputy Leader of the Labour Party. We pray that El'Ohim grants you the grace to serve the UK and continue to be a  crusader against injustice. The people of #Biafra are delighted. #LabourLeadership  https://t.co/QlqVKm5dgi,0.063,0.593,0.344,0.9393,16:42:58
30,1246462542299435008,1246462542299435008,1586014802000.0,2020-04-04,"Michael Gove says in daily government briefing that seven healthcare professionals have now lost their lives to COVID-19 in the UK and should ""stay at home""",en,[],87416722,SkyNewsBreak,Sky News Breaking,https://twitter.com/SkyNewsBreak/status/1246462542299435008,[],345,68,90,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Michael Gove says in daily government briefing that seven healthcare professionals have now lost their lives to COVID-19 in the UK and should ""stay at home""",0.084,0.916,0.0,-0.3182,16:40:02
31,1246461108329877506,1246461108329877506,1586014461000.0,2020-04-04,"""Today 300 new ventilators arrived from China... I'd like to thank the Chinese government""  Cabinet Office minister Michael Gove says the UK government has been ""working to increase ventilator capacity across the NHS""   https://t.co/YX8568Ktx8  https://t.co/6qZVuq2I34",en,[],612473,BBCNews,BBC News (UK),https://twitter.com/BBCNews/status/1246461108329877506,['http://bbc.in/2UUFCTi'],483,214,127,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""Today 300 new ventilators arrived from China... I'd like to thank the Chinese government""  Cabinet Office minister Michael Gove says the UK government has been ""working to increase ventilator capacity across the NHS""   https://t.co/YX8568Ktx8  https://t.co/6qZVuq2I34",0.0,0.814,0.186,0.743,16:34:21
32,1246456159097192454,1246456159097192454,1586013281000.0,2020-04-04,"#LFC record an annual net profit of £106m, Mcdonals record a net profit of well over £300m just in the UK. Both use the government 80% of wage scheme, LFC top up the extra 20% McDonald don't. Only one of these businesses ignites Twitter fume, which one? 🤔",en,['lfc'],440372840,redbhoyburn,Chris Burn 🌟🌟🌟🌟🌟🌟,https://twitter.com/redbhoyburn/status/1246456159097192454,[],1195,164,290,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","#LFC record an annual net profit of £106m, Mcdonals record a net profit of well over £300m just in the UK. Both use the government 80% of wage scheme, LFC top up the extra 20% McDonald don't. Only one of these businesses ignites Twitter fume, which one? 🤔",0.039,0.787,0.174,0.7579,16:14:41
33,1246455600244035590,1246455600244035590,1586013147000.0,2020-04-04,"Massive credit to @IanMurrayMP and @DrRosena, two stars of UK politics well ahead of their time because they had the guts to tell Labour members the truth. That it makes them unusual tells you how brave they are.",en,[],23305501,mattforde,Matt Forde,https://twitter.com/mattforde/status/1246455600244035590,[],405,9,58,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Massive credit to @IanMurrayMP and @DrRosena, two stars of UK politics well ahead of their time because they had the guts to tell Labour members the truth. That it makes them unusual tells you how brave they are.",0.0,0.766,0.234,0.8555,16:12:27
34,1246450901914705920,1246450901914705920,1586012027000.0,2020-04-04,"If Liverpool FC are taking UK government money, then surely that opens the door for the rest of the Premier League to say it is fair game to join them. A club sitting on massive revenues from winning the Champions League. Is it morally right? Probably not.",en,[],85169525,NizaarKinsella,Nizaar Kinsella,https://twitter.com/NizaarKinsella/status/1246450901914705920,[],297,10,62,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","If Liverpool FC are taking UK government money, then surely that opens the door for the rest of the Premier League to say it is fair game to join them. A club sitting on massive revenues from winning the Champions League. Is it morally right? Probably not.",0.0,0.747,0.253,0.9217,15:53:47
35,1246445451810877441,1246445451810877441,1586010728000.0,2020-04-04,"After 30,000 infections &amp; 1,600+ deaths in Italy, here was the age profile of those who died of Coronavirus. We need an explanation from the government why 5, 13, 18, &amp;. 19 year olds with no underlying health conditions are dying of Coronavirus in the UK.  https://t.co/7p34pEQLcG",en,[],168090600,ToryFibs,Tory Fibs,https://twitter.com/ToryFibs/status/1246445451810877441,[],166,22,98,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","After 30,000 infections &amp; 1,600+ deaths in Italy, here was the age profile of those who died of Coronavirus. We need an explanation from the government why 5, 13, 18, &amp;. 19 year olds with no underlying health conditions are dying of Coronavirus in the UK.  https://t.co/7p34pEQLcG",0.114,0.886,0.0,-0.7003,15:32:08
36,1246443468349755393,1246443468349755393,1586010255000.0,2020-04-04,Nearly 2000 people died of COVID-19 in our hospitals alone in the last 3 days. How many more died at home or in care homes? It did not have to be this way. The government of too little-too late (except for lies) is responsible for the UK’s inept response to a pandemic.  1/2,en,[],3929075062,MartinRemains,Dr Martin Opposes Gov’t Corruption,https://twitter.com/MartinRemains/status/1246443468349755393,[],532,10,253,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Nearly 2000 people died of COVID-19 in our hospitals alone in the last 3 days. How many more died at home or in care homes? It did not have to be this way. The government of too little-too late (except for lies) is responsible for the UK’s inept response to a pandemic.  1/2,0.19,0.725,0.085,-0.7778,15:24:15
37,1246443151331594240,1246443151331594240,1586010179000.0,2020-04-04,"A 5 year old in England has died of Coronavirus. This adds to the 13, 18 &amp; 19 year olds who died.   It’s not good enough to simply divulge this in a press release. The government must adequately explain why young persons in the UK, often with no underlying condition, are dying.",en,[],168090600,ToryFibs,Tory Fibs,https://twitter.com/ToryFibs/status/1246443151331594240,[],858,43,473,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","A 5 year old in England has died of Coronavirus. This adds to the 13, 18 &amp; 19 year olds who died.   It’s not good enough to simply divulge this in a press release. The government must adequately explain why young persons in the UK, often with no underlying condition, are dying.",0.197,0.803,0.0,-0.8958,15:22:59
38,1246441359487258626,1246441359487258626,1586009752000.0,2020-04-04,"How I wish we could incorporate the ""shadow cabinet"" system of UK Parliament into our political space. Although not in our Constitution, should our Opposition parties not even have shadow roles on their own. We need cerebral discussions in Nigeria &amp; not opposition distractions",en,[],177113737,iyaboawokoya,Madam President: Ifeoma Awokoya ELITE Buharist,https://twitter.com/iyaboawokoya/status/1246441359487258626,[],213,32,48,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","How I wish we could incorporate the ""shadow cabinet"" system of UK Parliament into our political space. Although not in our Constitution, should our Opposition parties not even have shadow roles on their own. We need cerebral discussions in Nigeria &amp; not opposition distractions",0.0,0.852,0.148,0.7303,15:15:52
