,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,username,name,link,urls,nlikes,nreplies,nretweets,search,new_tweet,neg,neu,pos,compound,time
10,475907315649228800,475907315649228800,1402300120000.0,2014-06-09,Sky Sources: President Obama's comments on Scottish independence followed a request from the UK government,en,[],87416722,SkyNewsBreak,Sky News Breaking,https://twitter.com/SkyNewsBreak/status/475907315649228800,[],143,90,706,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Sky Sources: President Obama's comments on Scottish independence followed a request from the UK government,0.0,1.0,0.0,0.0,08:48:40
11,475907315649228800,475907315649228800,1402300120000.0,2014-06-09,Sky Sources: President Obama's comments on Scottish independence followed a request from the UK government,en,[],87416722,SkyNewsBreak,Sky News Breaking,https://twitter.com/SkyNewsBreak/status/475907315649228800,[],143,90,706,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Sky Sources: President Obama's comments on Scottish independence followed a request from the UK government,0.0,1.0,0.0,0.0,08:48:40
12,489005627482853377,489005627482853377,1405423001000.0,2014-07-15,Government paves way for UK spaceport  https://t.co/e7KZhogeOx  http://t.co/D7sPzfvZfn,en,[],82853372,spacegovuk,UK Space Agency,https://twitter.com/spacegovuk/status/489005627482853377,['https://www.gov.uk/government/news/government-paves-way-for-uk-spaceport'],166,37,292,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Government paves way for UK spaceport  https://t.co/e7KZhogeOx  http://t.co/D7sPzfvZfn,0.0,1.0,0.0,0.0,12:16:41
13,489005627482853377,489005627482853377,1405423001000.0,2014-07-15,Government paves way for UK spaceport  https://t.co/e7KZhogeOx  http://t.co/D7sPzfvZfn,en,[],82853372,spacegovuk,UK Space Agency,https://twitter.com/spacegovuk/status/489005627482853377,['https://www.gov.uk/government/news/government-paves-way-for-uk-spaceport'],166,37,292,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Government paves way for UK spaceport  https://t.co/e7KZhogeOx  http://t.co/D7sPzfvZfn,0.0,1.0,0.0,0.0,12:16:41
14,496607234810724352,496607234810724352,1407235365000.0,2014-08-05,Baroness @SayeedaWarsi has made repeated attempts to change UK Government policy before resigning calling that policy 'morally indefensible',en,[],128216887,jonsnowC4,Jon Snow,https://twitter.com/jonsnowC4/status/496607234810724352,[],292,33,605,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Baroness @SayeedaWarsi has made repeated attempts to change UK Government policy before resigning calling that policy 'morally indefensible',0.101,0.899,0.0,-0.2263,11:42:45
15,496605295989506048,496605295989506048,1407234903000.0,2014-08-05,"Baroness Warsi, senior Foreign Office Minister, resigns calling UK government position on Israel/Gaza 'morally indefensible'.",en,[],128216887,jonsnowC4,Jon Snow,https://twitter.com/jonsnowC4/status/496605295989506048,[],287,53,628,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Baroness Warsi, senior Foreign Office Minister, resigns calling UK government position on Israel/Gaza 'morally indefensible'.",0.141,0.859,0.0,-0.3182,11:35:03
16,496570482742013952,496570482742013952,1407226603000.0,2014-08-05,"UK minister Sayeeda Warsi resigns as ""can no longer support government policy on Gaza""  http://t.co/wa1g78PEel",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/496570482742013952,['http://bbc.in/1pVn5xw'],506,153,1462,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","UK minister Sayeeda Warsi resigns as ""can no longer support government policy on Gaza""  http://t.co/wa1g78PEel",0.36,0.64,0.0,-0.6964,09:16:43
17,496607234810724352,496607234810724352,1407235365000.0,2014-08-05,Baroness @SayeedaWarsi has made repeated attempts to change UK Government policy before resigning calling that policy 'morally indefensible',en,[],128216887,jonsnowC4,Jon Snow,https://twitter.com/jonsnowC4/status/496607234810724352,[],292,33,605,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Baroness @SayeedaWarsi has made repeated attempts to change UK Government policy before resigning calling that policy 'morally indefensible',0.101,0.899,0.0,-0.2263,11:42:45
18,496605295989506048,496605295989506048,1407234903000.0,2014-08-05,"Baroness Warsi, senior Foreign Office Minister, resigns calling UK government position on Israel/Gaza 'morally indefensible'.",en,[],128216887,jonsnowC4,Jon Snow,https://twitter.com/jonsnowC4/status/496605295989506048,[],287,53,628,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Baroness Warsi, senior Foreign Office Minister, resigns calling UK government position on Israel/Gaza 'morally indefensible'.",0.141,0.859,0.0,-0.3182,11:35:03
19,496570482742013952,496570482742013952,1407226603000.0,2014-08-05,"UK minister Sayeeda Warsi resigns as ""can no longer support government policy on Gaza""  http://t.co/wa1g78PEel",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/496570482742013952,['http://bbc.in/1pVn5xw'],506,153,1462,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","UK minister Sayeeda Warsi resigns as ""can no longer support government policy on Gaza""  http://t.co/wa1g78PEel",0.36,0.64,0.0,-0.6964,09:16:43
20,498571670509355008,498571670509355008,1407703723000.0,2014-08-10,I have emailed Mr Speaker asking for recall of Parliament to debate UK response to the massacre of Christians and other minorities in Iraq,en,[],388250401,ConorBurnsUK,Conor Burns,https://twitter.com/ConorBurnsUK/status/498571670509355008,[],168,109,299,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",I have emailed Mr Speaker asking for recall of Parliament to debate UK response to the massacre of Christians and other minorities in Iraq,0.0,1.0,0.0,0.0,21:48:43
21,498571670509355008,498571670509355008,1407703723000.0,2014-08-10,I have emailed Mr Speaker asking for recall of Parliament to debate UK response to the massacre of Christians and other minorities in Iraq,en,[],388250401,ConorBurnsUK,Conor Burns,https://twitter.com/ConorBurnsUK/status/498571670509355008,[],168,109,299,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",I have emailed Mr Speaker asking for recall of Parliament to debate UK response to the massacre of Christians and other minorities in Iraq,0.0,1.0,0.0,0.0,21:48:43
22,498571670509355008,498571670509355008,1407703723000.0,2014-08-10,I have emailed Mr Speaker asking for recall of Parliament to debate UK response to the massacre of Christians and other minorities in Iraq,en,[],388250401,ConorBurnsUK,Conor Burns,https://twitter.com/ConorBurnsUK/status/498571670509355008,[],168,109,299,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",I have emailed Mr Speaker asking for recall of Parliament to debate UK response to the massacre of Christians and other minorities in Iraq,0.0,1.0,0.0,0.0,21:48:43
23,499079200029310977,499079200029310977,1407824728000.0,2014-08-12,"RAF planes dropped a second round of lifesaving aid to refugees in northern Iraq overnight, UK government confirms  http://t.co/jk3YfXr5Ct",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/499079200029310977,['http://bbc.in/XZcATx'],191,16,193,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","RAF planes dropped a second round of lifesaving aid to refugees in northern Iraq overnight, UK government confirms  http://t.co/jk3YfXr5Ct",0.0,1.0,0.0,0.0,07:25:28
24,505428314237181952,505428314237181952,1409338475000.0,2014-08-29,"Russia moved 4,000 to 5,000 troops into Ukraine, UK government source says.  http://t.co/s7PEyUiZgE",en,[],428333,cnnbrk,CNN Breaking News,https://twitter.com/cnnbrk/status/505428314237181952,['http://cnn.it/VS7EhL'],188,107,585,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Russia moved 4,000 to 5,000 troops into Ukraine, UK government source says.  http://t.co/s7PEyUiZgE",0.0,1.0,0.0,0.0,19:54:35
25,505428314237181952,505428314237181952,1409338475000.0,2014-08-29,"Russia moved 4,000 to 5,000 troops into Ukraine, UK government source says.  http://t.co/s7PEyUiZgE",en,[],428333,cnnbrk,CNN Breaking News,https://twitter.com/cnnbrk/status/505428314237181952,['http://cnn.it/VS7EhL'],188,107,585,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Russia moved 4,000 to 5,000 troops into Ukraine, UK government source says.  http://t.co/s7PEyUiZgE",0.0,1.0,0.0,0.0,19:54:35
26,505428314237181952,505428314237181952,1409338475000.0,2014-08-29,"Russia moved 4,000 to 5,000 troops into Ukraine, UK government source says.  http://t.co/s7PEyUiZgE",en,[],428333,cnnbrk,CNN Breaking News,https://twitter.com/cnnbrk/status/505428314237181952,['http://cnn.it/VS7EhL'],188,107,585,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Russia moved 4,000 to 5,000 troops into Ukraine, UK government source says.  http://t.co/s7PEyUiZgE",0.0,1.0,0.0,0.0,19:54:35
27,510505471732887555,510505471732887555,1410548963000.0,2014-09-12,Police Scotland have received a complaint alleging that the UK government leaked market-sensitive information about RBS. #indyref,en,['indyref'],17024780,BBCJamesCook,James Cook,https://twitter.com/BBCJamesCook/status/510505471732887555,[],195,59,612,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Police Scotland have received a complaint alleging that the UK government leaked market-sensitive information about RBS. #indyref,0.231,0.769,0.0,-0.5423,20:09:23
28,510505471732887555,510505471732887555,1410548963000.0,2014-09-12,Police Scotland have received a complaint alleging that the UK government leaked market-sensitive information about RBS. #indyref,en,['indyref'],17024780,BBCJamesCook,James Cook,https://twitter.com/BBCJamesCook/status/510505471732887555,[],195,59,612,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Police Scotland have received a complaint alleging that the UK government leaked market-sensitive information about RBS. #indyref,0.231,0.769,0.0,-0.5423,20:09:23
29,510505471732887555,510505471732887555,1410548963000.0,2014-09-12,Police Scotland have received a complaint alleging that the UK government leaked market-sensitive information about RBS. #indyref,en,['indyref'],17024780,BBCJamesCook,James Cook,https://twitter.com/BBCJamesCook/status/510505471732887555,[],195,59,612,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Police Scotland have received a complaint alleging that the UK government leaked market-sensitive information about RBS. #indyref,0.231,0.769,0.0,-0.5423,20:09:23
30,510505471732887555,510505471732887555,1410548963000.0,2014-09-12,Police Scotland have received a complaint alleging that the UK government leaked market-sensitive information about RBS. #indyref,en,['indyref'],17024780,BBCJamesCook,James Cook,https://twitter.com/BBCJamesCook/status/510505471732887555,[],195,59,612,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Police Scotland have received a complaint alleging that the UK government leaked market-sensitive information about RBS. #indyref,0.231,0.769,0.0,-0.5423,20:09:23
31,511211942308888576,511211942308888576,1410717399000.0,2014-09-14,Party politics &amp; centralised government has failed UK. We need #nonpartisanism with increased political #decentralisation &amp; #directdemocracy,en,"['nonpartisanism', 'decentralisation', 'directdemocracy']",271310204,MattBellamy,Matt Bellamy,https://twitter.com/MattBellamy/status/511211942308888576,[],844,129,529,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Party politics &amp; centralised government has failed UK. We need #nonpartisanism with increased political #decentralisation &amp; #directdemocracy,0.149,0.633,0.217,0.128,18:56:39
32,512891311750651904,512891311750651904,1411117792000.0,2014-09-19,"Good luck to Alexander and Murphy chasing ministerial cars in london next UK election, lamont and co be left behind scottish labour is dead",en,[],618379349,martin_compston,martin compston,https://twitter.com/martin_compston/status/512891311750651904,[],187,32,125,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Good luck to Alexander and Murphy chasing ministerial cars in london next UK election, lamont and co be left behind scottish labour is dead",0.138,0.673,0.189,0.1531,10:09:52
33,513689116165165056,513689116165165056,1411308003000.0,2014-09-21,How the UK government convinced scotland to vote NO!  http://t.co/dJRee6BkWP,en,[],1611697987,GiveMeInternet,Give Me Internet,https://twitter.com/GiveMeInternet/status/513689116165165056,[],220,5,214,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",How the UK government convinced scotland to vote NO!  http://t.co/dJRee6BkWP,0.0,0.751,0.249,0.4574,15:00:03
34,513689116165165056,513689116165165056,1411308003000.0,2014-09-21,How the UK government convinced scotland to vote NO!  http://t.co/dJRee6BkWP,en,[],1611697987,GiveMeInternet,Give Me Internet,https://twitter.com/GiveMeInternet/status/513689116165165056,[],220,5,214,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",How the UK government convinced scotland to vote NO!  http://t.co/dJRee6BkWP,0.0,0.751,0.249,0.4574,15:00:03
35,513689116165165056,513689116165165056,1411308003000.0,2014-09-21,How the UK government convinced scotland to vote NO!  http://t.co/dJRee6BkWP,en,[],1611697987,GiveMeInternet,Give Me Internet,https://twitter.com/GiveMeInternet/status/513689116165165056,[],220,5,214,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",How the UK government convinced scotland to vote NO!  http://t.co/dJRee6BkWP,0.0,0.751,0.249,0.4574,15:00:03
36,514821061666676736,514821061666676736,1411577880000.0,2014-09-24,I have requested that Parliament be recalled to debate the UK response to the Iraqi Govt's request for support against ISIL.,en,[],103065157,David_Cameron,David Cameron,https://twitter.com/David_Cameron/status/514821061666676736,[],233,258,506,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",I have requested that Parliament be recalled to debate the UK response to the Iraqi Govt's request for support against ISIL.,0.0,0.881,0.119,0.4019,17:58:00
37,514821061666676736,514821061666676736,1411577880000.0,2014-09-24,I have requested that Parliament be recalled to debate the UK response to the Iraqi Govt's request for support against ISIL.,en,[],103065157,David_Cameron,David Cameron,https://twitter.com/David_Cameron/status/514821061666676736,[],233,258,506,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",I have requested that Parliament be recalled to debate the UK response to the Iraqi Govt's request for support against ISIL.,0.0,0.881,0.119,0.4019,17:58:00
38,515540284826857473,515540284826857473,1411749356000.0,2014-09-26,BREAKING: UK Parliament approves airstrikes against ISIS in Iraq  http://t.co/lVDQSRG19U  http://t.co/imzs7ZFxN0,en,[],14173315,NBCNews,NBC News,https://twitter.com/NBCNews/status/515540284826857473,['http://nbcnews.to/1v9PGW6'],212,69,346,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",BREAKING: UK Parliament approves airstrikes against ISIS in Iraq  http://t.co/lVDQSRG19U  http://t.co/imzs7ZFxN0,0.0,0.787,0.213,0.4019,17:35:56
39,515540284826857473,515540284826857473,1411749356000.0,2014-09-26,BREAKING: UK Parliament approves airstrikes against ISIS in Iraq  http://t.co/lVDQSRG19U  http://t.co/imzs7ZFxN0,en,[],14173315,NBCNews,NBC News,https://twitter.com/NBCNews/status/515540284826857473,['http://nbcnews.to/1v9PGW6'],212,69,346,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",BREAKING: UK Parliament approves airstrikes against ISIS in Iraq  http://t.co/lVDQSRG19U  http://t.co/imzs7ZFxN0,0.0,0.787,0.213,0.4019,17:35:56
40,515540284826857473,515540284826857473,1411749356000.0,2014-09-26,BREAKING: UK Parliament approves airstrikes against ISIS in Iraq  http://t.co/lVDQSRG19U  http://t.co/imzs7ZFxN0,en,[],14173315,NBCNews,NBC News,https://twitter.com/NBCNews/status/515540284826857473,['http://nbcnews.to/1v9PGW6'],212,69,346,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",BREAKING: UK Parliament approves airstrikes against ISIS in Iraq  http://t.co/lVDQSRG19U  http://t.co/imzs7ZFxN0,0.0,0.787,0.213,0.4019,17:35:56
41,518053644756090880,518053644756090880,1412348588000.0,2014-10-03,Scottish government says it would try to block any UK withdrawal from European human rights law.,en,[],17024780,BBCJamesCook,James Cook,https://twitter.com/BBCJamesCook/status/518053644756090880,[],417,63,719,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Scottish government says it would try to block any UK withdrawal from European human rights law.,0.161,0.778,0.061,-0.4215,16:03:08
42,518053644756090880,518053644756090880,1412348588000.0,2014-10-03,Scottish government says it would try to block any UK withdrawal from European human rights law.,en,[],17024780,BBCJamesCook,James Cook,https://twitter.com/BBCJamesCook/status/518053644756090880,[],417,63,719,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Scottish government says it would try to block any UK withdrawal from European human rights law.,0.161,0.778,0.061,-0.4215,16:03:08
43,518363113545269249,518335139118870529,1412422371000.0,2014-10-04,"Killers of Alan Henning are ""scum"" &amp; UK government ""could have done more"", hostage's brother-in-law tells BBC News  http://t.co/pdVCuYIRph",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/518363113545269249,['http://bbc.in/1vBzTh8'],282,80,310,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Killers of Alan Henning are ""scum"" &amp; UK government ""could have done more"", hostage's brother-in-law tells BBC News  http://t.co/pdVCuYIRph",0.193,0.807,0.0,-0.6486,12:32:51
44,518363113545269249,518335139118870529,1412422371000.0,2014-10-04,"Killers of Alan Henning are ""scum"" &amp; UK government ""could have done more"", hostage's brother-in-law tells BBC News  http://t.co/pdVCuYIRph",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/518363113545269249,['http://bbc.in/1vBzTh8'],282,80,310,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Killers of Alan Henning are ""scum"" &amp; UK government ""could have done more"", hostage's brother-in-law tells BBC News  http://t.co/pdVCuYIRph",0.193,0.807,0.0,-0.6486,12:32:51
45,519168430482939905,519168430482939905,1412614374000.0,2014-10-06,"""We need ground troops"" - brother of murdered IS hostage Alan Henning appeals to UK government  http://t.co/TCnuhYKPVs  http://t.co/XN1OYSucQz",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/519168430482939905,['http://bbc.in/1s1GvpI'],205,87,249,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We need ground troops"" - brother of murdered IS hostage Alan Henning appeals to UK government  http://t.co/TCnuhYKPVs  http://t.co/XN1OYSucQz",0.206,0.794,0.0,-0.6597,17:52:54
46,519168430482939905,519168430482939905,1412614374000.0,2014-10-06,"""We need ground troops"" - brother of murdered IS hostage Alan Henning appeals to UK government  http://t.co/TCnuhYKPVs  http://t.co/XN1OYSucQz",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/519168430482939905,['http://bbc.in/1s1GvpI'],205,87,249,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We need ground troops"" - brother of murdered IS hostage Alan Henning appeals to UK government  http://t.co/TCnuhYKPVs  http://t.co/XN1OYSucQz",0.206,0.794,0.0,-0.6597,17:52:54
47,519168430482939905,519168430482939905,1412614374000.0,2014-10-06,"""We need ground troops"" - brother of murdered IS hostage Alan Henning appeals to UK government  http://t.co/TCnuhYKPVs  http://t.co/XN1OYSucQz",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/519168430482939905,['http://bbc.in/1s1GvpI'],205,87,249,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We need ground troops"" - brother of murdered IS hostage Alan Henning appeals to UK government  http://t.co/TCnuhYKPVs  http://t.co/XN1OYSucQz",0.206,0.794,0.0,-0.6597,17:52:54
48,519168430482939905,519168430482939905,1412614374000.0,2014-10-06,"""We need ground troops"" - brother of murdered IS hostage Alan Henning appeals to UK government  http://t.co/TCnuhYKPVs  http://t.co/XN1OYSucQz",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/519168430482939905,['http://bbc.in/1s1GvpI'],205,87,249,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We need ground troops"" - brother of murdered IS hostage Alan Henning appeals to UK government  http://t.co/TCnuhYKPVs  http://t.co/XN1OYSucQz",0.206,0.794,0.0,-0.6597,17:52:54
49,520250092377628672,520250092377628672,1412872262000.0,2014-10-09,"UK to begin enhanced screening for Ebola in people travelling from affected countries, government announces  http://t.co/dWf2G3Q0tB",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/520250092377628672,['http://bbc.in/1qpWHfe'],300,67,525,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","UK to begin enhanced screening for Ebola in people travelling from affected countries, government announces  http://t.co/dWf2G3Q0tB",0.096,0.904,0.0,-0.1531,17:31:02
